classification,longitude,latitude
A,-122.4675349,37.73180458
A,-122.4672335,37.73179448
A,-122.4765917,37.7190469
A,-122.4769548,37.71866661
A,-122.4637923,37.74659218
A,-122.4639929,37.74651261
A,-122.4389502,37.77229706
A,-122.4390134,37.77260758
A,-122.4049321,37.79808088
A,-122.4051964,37.79804705
A,-122.3915525,37.7822476
A,-122.3918089,37.782045
A,-122.4674244,37.72227018
A,-122.4670562,37.72282873
A,-122.4558017,37.78539225
A,-122.4557505,37.78468364
A,-122.447938,37.76669127
A,-122.4478749,37.76637978
A,-122.4069666,37.79417415
A,-122.4071242,37.79415411
A,-122.4676851,37.72717066
A,-122.46843,37.72692393
A,-122.4673441,37.72671356
A,-122.4682141,37.72638082
A,-122.4340499,37.75103017
A,-122.4746611,37.71747296
A,-122.4749514,37.71744227
A,-122.4645124,37.74612391
A,-122.4649173,37.745914
A,-122.4353575,37.76464783
A,-122.4353314,37.7643731
A,-122.4402105,37.80268505
A,-122.4404892,37.80264995
A,-122.4504277,37.76573468
A,-122.4509093,37.76567326
A,-122.4008604,37.79115702
A,-122.400989,37.79114063
A,-122.404343,37.79071535
A,-122.4043653,37.79071254
A,-122.4078905,37.79026731
A,-122.4079244,37.79026304
A,-122.417551,37.78903954
A,-122.4180973,37.78897268
A,-122.4274713,37.7740733
A,-122.4275028,37.77422896
A,-122.410638,37.7673244
A,-122.4088641,37.75013012
A,-122.426989,37.7717442
A,-122.4270205,37.77189961
A,-122.4455742,37.80505046
A,-122.4453653,37.79294283
A,-122.4458996,37.79287495
A,-122.3922438,37.7817013
A,-122.3924223,37.78156021
A,-122.4676306,37.72361289
A,-122.4675819,37.72372245
A,-122.4081168,37.77463797
A,-122.4079363,37.77449264
A,-122.3979055,37.71133221
A,-122.3976186,37.71126393
A,-122.4395561,37.80403791
A,-122.4398694,37.80399848
A,-122.4001667,37.79427749
A,-122.4001969,37.79442449
A,-122.401102,37.79889345
A,-122.401165,37.79921059
C,-122.4014223,37.74371937
C,-122.4131799,37.75469446
C,-122.4824667,37.74274758
C,-122.4828236,37.74273189
C,-122.4172692,37.76303303
C,-122.417218,37.76249834
C,-122.3935357,37.79212473
C,-122.3965516,37.72909366
C,-122.4327758,37.78998951
C,-122.4331792,37.78993861
C,-122.4242981,37.78626126
C,-122.4178554,37.77677062
C,-122.4179537,37.77713588
C,-122.488341,37.74997024
C,-122.4886978,37.74995447
C,-122.4916905,37.75169008
C,-122.4920481,37.75167402
C,-122.4895406,37.75178668
C,-122.4898996,37.75177055
C,-122.4024317,37.77773564
C,-122.4019145,37.77732613
C,-122.4174995,37.8060829
C,-122.4179339,37.80602827
C,-122.4886054,37.75370127
C,-122.4889586,37.7536857
C,-122.4067168,37.78092078
C,-122.407198,37.7805395
C,-122.4186331,37.75436613
C,-122.4192961,37.76129847
C,-122.3794254,37.73434421
C,-122.3923626,37.78977999
C,-122.3838591,37.7526262
C,-122.3838166,37.7521979
C,-122.4229132,37.76054857
C,-122.4910096,37.75733329
C,-122.4913673,37.75731751
C,-122.3944371,37.78567422
C,-122.394516,37.78561179
C,-122.4035923,37.76558182
C,-122.4035536,37.76515042
C,-122.4976984,37.76078343
C,-122.4980555,37.76076767
C,-122.4901979,37.7611143
C,-122.4905545,37.76109858
C,-122.4174776,37.80823368
C,-122.4175216,37.80845776
C,-122.386757,37.75245849
C,-122.3867144,37.75203045
C,-122.38494,37.73547924
C,-122.3851181,37.73541489
C,-122.4069463,37.77603821
C,-122.406615,37.77577427
C,-122.4005316,37.77092641
C,-122.4002712,37.77071885
C,-122.396021,37.77439186
C,-122.3957927,37.77420945
C,-122.4237304,37.76049059
C,-122.4243916,37.76841699
C,-122.4208147,37.77214885
C,-122.4036874,37.77428977
C,-122.4031732,37.77387956
C,-122.399736,37.79811035
C,-122.3960734,37.78997592
C,-122.3974306,37.78495466
C,-122.4155511,37.76800009
C,-122.4104124,37.7564702
C,-122.3840221,37.73952763
C,-122.4035957,37.7697915
C,-122.4063399,37.70889049
C,-122.4021486,37.77632268
C,-122.4023303,37.7761791
C,-122.4100658,37.76133083
C,-122.409169,37.75332784
C,-122.4064638,37.77046147
C,-122.3957006,37.77896942
C,-122.3961095,37.77864623
C,-122.3940835,37.77519803
C,-122.394824,37.77461254
C,-122.3932284,37.7890961
C,-122.396306,37.77344074
C,-122.3970475,37.77285444
C,-122.4067459,37.76798681
C,-122.4067054,37.76756257
C,-122.4222264,37.76854546
C,-122.4222067,37.76834064
C,-122.4137252,37.76036973
C,-122.4137069,37.76017889
C,-122.4036741,37.78164101
C,-122.4040328,37.78135691
C,-122.4071433,37.70942399
C,-122.3971073,37.78115621
C,-122.4177378,37.76786807
C,-122.4013434,37.7809975
C,-122.4020859,37.78041112
C,-122.4166423,37.76793421
C,-122.4165894,37.76740091
C,-122.4255786,37.76850443
C,-122.4255513,37.76821963
C,-122.4091921,37.77959378
C,-122.4915577,37.74982806
C,-122.4919154,37.74981224
C,-122.4918209,37.75355949
C,-122.4921784,37.75354372
C,-122.4908793,37.7554733
C,-122.4912361,37.75545753
C,-122.3947366,37.76438805
C,-122.3968429,37.76599298
C,-122.3899335,37.75484282
C,-122.3898905,37.75441934
C,-122.4076654,37.78091322
C,-122.4063908,37.77474817
C,-122.4059649,37.77440713
C,-122.4018586,37.77028591
C,-122.3976509,37.71711791
C,-122.3975465,37.71714392
C,-122.4043601,37.78193947
C,-122.3989105,37.76845101
C,-122.3840653,37.73510915
C,-122.4088931,37.77344856
C,-122.409282,37.77314124
C,-122.4124379,37.75849139
C,-122.3999404,37.77398408
C,-122.4052764,37.78177939
C,-122.4050988,37.78163755
C,-122.4026302,37.77966646
C,-122.4025686,37.77961725
C,-122.4244845,37.7683727
C,-122.3848251,37.7525703
C,-122.3847825,37.75214209
C,-122.4073462,37.8054408
C,-122.407748,37.80539085
C,-122.3941228,37.78756785
C,-122.3942959,37.78743115
C,-122.4141232,37.7530331
C,-122.4333222,37.78639336
C,-122.4290588,37.78199364
C,-122.4290892,37.78214366
C,-122.3985626,37.79828093
C,-122.4059108,37.77744061
C,-122.4021574,37.77961905
C,-122.4022614,37.77953698
C,-122.4172331,37.72361541
C,-122.4170692,37.72321822
C,-122.3976431,37.77988321
C,-122.409704,37.75894348
C,-122.4087736,37.74918081
C,-122.4087339,37.74876488
C,-122.402199,37.773833
C,-122.3984271,37.77176357
C,-122.419948,37.7564304
C,-122.419897,37.75589611
C,-122.3686243,37.72795845
C,-122.3688308,37.72807575
C,-122.3692494,37.72737491
C,-122.3695217,37.72752961
C,-122.4021921,37.77874311
C,-122.4025648,37.77844871
C,-122.4027569,37.77829694
C,-122.4031385,37.77799545
C,-122.403328,37.77784574
C,-122.4036977,37.77755365
C,-122.404238,37.77712674
C,-122.4044179,37.77698458
C,-122.4050773,37.77646363
C,-122.4052706,37.7763109
C,-122.4075387,37.75557075
C,-122.4074876,37.7550366
C,-122.4070758,37.7507694
C,-122.4070246,37.75023247
C,-122.404381,37.77666467
C,-122.4041641,37.77648692
C,-122.402537,37.77520047
C,-122.3914585,37.78722153
C,-122.3917496,37.78699163
C,-122.3936995,37.78545162
C,-122.3947946,37.78458668
C,-122.396999,37.78284554
C,-122.4003464,37.78020125
C,-122.4010888,37.77961479
C,-122.3966753,37.7819924
C,-122.3965213,37.78186945
C,-122.4856811,37.74260623
C,-122.4860386,37.74259051
C,-122.3900308,37.776449
C,-122.3973823,37.78961553
C,-122.3972025,37.78947221
C,-122.3974607,37.78967794
C,-122.3973591,37.78959705
C,-122.3971793,37.78945373
C,-122.3971009,37.78939131
C,-122.3963799,37.78881686
C,-122.3962012,37.78867452
C,-122.3948201,37.78757405
C,-122.3946446,37.78743425
C,-122.39375,37.78672153
C,-122.3935912,37.78659505
C,-122.392693,37.78587982
C,-122.3924615,37.78569587
C,-122.3875302,37.74983998
C,-122.3874872,37.74942044
C,-122.3956385,37.78469785
C,-122.3953934,37.78450255
C,-122.3948117,37.78403807
C,-122.394475,37.78376891
C,-122.3893381,37.7796686
C,-122.402865,37.78690524
C,-122.402714,37.78678984
C,-122.398589,37.78351881
C,-122.3982599,37.78325646
C,-122.3977449,37.78284602
C,-122.3975591,37.78269792
C,-122.3899101,37.77517324
C,-122.3898073,37.77405012
C,-122.3899595,37.77571336
C,-122.3899062,37.77513037
C,-122.4867522,37.74255911
C,-122.4871084,37.74254344
C,-122.3899838,37.77597928
C,-122.3899548,37.7756622
C,-122.3899015,37.77507914
C,-122.3898771,37.77481316
C,-122.4878215,37.74251206
C,-122.4881785,37.74249635
C,-122.4064609,37.7791869
C,-122.4063058,37.77906293
C,-122.4059682,37.77879307
C,-122.4057856,37.77864719
C,-122.404902,37.77794207
C,-122.4047477,37.77781896
C,-122.4044149,37.77755353
C,-122.4042365,37.77741121
C,-122.4009653,37.78187495
C,-122.4007831,37.78172941
C,-122.3999596,37.78107172
C,-122.3997818,37.78092971
C,-122.3968725,37.77860585
C,-122.3966955,37.77846445
C,-122.3954776,37.7774916
C,-122.3952235,37.77728857
C,-122.3884489,37.77192594
C,-122.3917896,37.77456785
C,-122.3916967,37.77444971
C,-122.3909083,37.76808774
C,-122.392295,37.77379222
C,-122.3952818,37.73309561
C,-122.3952633,37.73303724
C,-122.3691431,37.72823287
C,-122.3687086,37.72799286
C,-122.402063,37.77756321
C,-122.394365,37.78369537
C,-122.4063903,37.77483009
C,-122.369301,37.72739551
C,-122.3697145,37.72762899
C,-122.4056289,37.77418939
C,-122.4056361,37.7741523
C,-122.3933559,37.77567975
C,-122.4910388,37.74237043
C,-122.4913974,37.74235464
C,-122.3961991,37.73304989
C,-122.3957385,37.73285593
C,-122.3965407,37.73437228
C,-122.3946493,37.73414732
C,-122.3952327,37.73421161
C,-122.3954073,37.73319253
C,-122.3955106,37.73323907
C,-122.4921124,37.74232316
C,-122.4924688,37.74230746
C,-122.387781,37.77210364
C,-122.3886902,37.77204889
C,-122.4082795,37.75391549
C,-122.4082282,37.753382
C,-122.4080755,37.75178477
C,-122.4079232,37.75018651
C,-122.407832,37.74923023
C,-122.4077917,37.74880714
C,-122.3961371,37.77996738
C,-122.3959801,37.7798421
C,-122.3983674,37.72847474
C,-122.3981179,37.72840688
C,-122.3966598,37.72848271
C,-122.3966908,37.72822346
C,-122.3967458,37.72775659
C,-122.39677,37.72754896
C,-122.3969396,37.72719035
C,-122.3970706,37.72703759
C,-122.3973031,37.72676837
C,-122.3974048,37.72665192
C,-122.3983159,37.72751657
C,-122.3977587,37.7272007
C,-122.3971222,37.72818639
C,-122.3975226,37.72840857
C,-122.3978095,37.72791086
C,-122.3973091,37.72762699
C,-122.4161051,37.72358272
C,-122.4160082,37.72333183
C,-122.4091034,37.76138869
C,-122.4090621,37.76096393
C,-122.408435,37.75551688
C,-122.3966531,37.72983339
C,-122.3858188,37.73594855
C,-122.3858367,37.73612535
C,-122.385638,37.73559551
C,-122.3849466,37.73508671
C,-122.3851018,37.73519601
C,-122.420574,37.76607987
C,-122.4205222,37.7655391
C,-122.3967049,37.77977125
C,-122.3971158,37.77944984
C,-122.4324314,37.79033233
C,-122.4282261,37.76952372
C,-122.4927202,37.78165626
C,-122.4930773,37.78163979
C,-122.4211756,37.7818873
C,-122.421725,37.78181764
C,-122.4023849,37.77122855
C,-122.4031252,37.7706438
C,-122.3951294,37.75824655
C,-122.3951198,37.75814475
C,-122.4738983,37.74312393
C,-122.4742551,37.74310827
C,-122.4173717,37.76410491
C,-122.4161654,37.76309755
C,-122.4161157,37.76256384
C,-122.3790016,37.72628121
C,-122.3796232,37.72663404
C,-122.4221059,37.78654295
C,-122.4226538,37.78647074
C,-122.4872689,37.75001761
C,-122.4876266,37.75000181
C,-122.4906167,37.75173834
C,-122.4909748,37.75172224
C,-122.4884814,37.75183425
C,-122.4888316,37.75181852
C,-122.4249589,37.76095471
C,-122.424905,37.76042216
C,-122.4875315,37.75374861
C,-122.4878918,37.75373273
C,-122.4159679,37.80627232
C,-122.4165164,37.80620492
C,-122.3780125,37.73938639
C,-122.3783147,37.73955608
C,-122.4057146,37.78171483
C,-122.4059751,37.78150844
C,-122.4940954,37.75533032
C,-122.4944519,37.75531378
C,-122.4030006,37.7772861
C,-122.4024838,37.77687618
C,-122.4188378,37.75649868
C,-122.4194035,37.76241665
C,-122.4193754,37.76212431
C,-122.3794046,37.73498577
C,-122.3794067,37.73473068
C,-122.3984198,37.78822686
C,-122.3856211,37.75080526
C,-122.4001819,37.78249702
C,-122.4000016,37.78235331
C,-122.3937411,37.7862246
C,-122.3940497,37.78598063
C,-122.3990237,37.78234434
C,-122.3991804,37.78246824
C,-122.3911694,37.778779
C,-122.3992451,37.78936012
C,-122.3995895,37.78908873
C,-122.3868843,37.75373814
C,-122.3868419,37.75331233
C,-122.3903296,37.7492257
C,-122.40009,37.78531617
C,-122.3847272,37.73571767
C,-122.397283,37.7842542
C,-122.3967666,37.78384559
C,-122.4038249,37.77708289
C,-122.4035917,37.77689689
C,-122.401654,37.77888707
C,-122.401477,37.7787458
C,-122.4242427,37.76585957
C,-122.4241905,37.76531533
C,-122.4236338,37.76049662
C,-122.3965429,37.79035005
C,-122.3964083,37.79024279
C,-122.4052084,37.77881305
C,-122.4105668,37.75807504
C,-122.3921342,37.78913798
C,-122.3924224,37.78891044
C,-122.4325668,37.78266013
C,-122.4326304,37.78297445
C,-122.3821632,37.73847052
C,-122.4089317,37.78534935
C,-122.4092085,37.78531424
C,-122.4031485,37.76981764
C,-122.4032715,37.76981046
C,-122.4020342,37.76959602
C,-122.4020074,37.76931083
C,-122.3965246,37.78076761
C,-122.4059885,37.77328738
C,-122.3892646,37.78405402
C,-122.3994526,37.77477334
C,-122.4215153,37.76116381
C,-122.4070221,37.70897239
C,-122.40719,37.70860194
C,-122.4046613,37.77837719
C,-122.4162686,37.76416938
C,-122.489152,37.74619248
C,-122.4026323,37.76563957
C,-122.4025918,37.76520838
C,-122.4903546,37.74801074
C,-122.4907124,37.74799493
C,-122.407484,37.76534762
C,-122.4865559,37.7500491
C,-122.4874046,37.7518828
C,-122.4877679,37.75186639
C,-122.4939642,37.75346493
C,-122.4943217,37.75344915
C,-122.493022,37.75537857
C,-122.4933804,37.75536272
C,-122.3988168,37.78876841
C,-122.3990815,37.78855941
C,-122.4096439,37.77936315
C,-122.4100166,37.77907236
C,-122.3794025,37.73592605
C,-122.3794025,37.73558346
C,-122.385791,37.7525144
C,-122.3857485,37.75208627
C,-122.3920038,37.76412311
C,-122.3922386,37.76410864
C,-122.38546,37.73520386
C,-122.3853535,37.73524648
C,-122.3985083,37.78193681
C,-122.3986876,37.78207863
C,-122.3834804,37.73908372
C,-122.3835624,37.73899409
C,-122.5099776,37.77263436
C,-122.5099302,37.77201322
C,-122.4171261,37.80644795
C,-122.4168858,37.80807652
C,-122.3981552,37.76784665
C,-122.401978,37.77964087
C,-122.3972665,37.76732805
C,-122.3978918,37.76683477
C,-122.4121356,37.75529456
C,-122.4120854,37.75476049
C,-122.4241461,37.76586537
C,-122.4240939,37.76532112
C,-122.4237012,37.77774029
C,-122.3925555,37.787172
C,-122.3963426,37.79019044
C,-122.403723,37.7799863
C,-122.4040711,37.77971142
C,-122.410907,37.75998351
C,-122.4108641,37.75954343
C,-122.4097113,37.7491371
C,-122.3912545,37.78983254
C,-122.3915503,37.78959903
C,-122.4279323,37.78198328
C,-122.4284804,37.78191345
C,-122.4246613,37.7622956
C,-122.402603,37.76984953
C,-122.4028143,37.76983718
C,-122.3715273,37.72923319
C,-122.3709338,37.7288988
C,-122.4018703,37.76785209
C,-122.4090165,37.75172849
C,-122.3963509,37.75069716
C,-122.4054034,37.77952439
C,-122.4009221,37.7680903
C,-122.4008936,37.76778742
C,-122.4181571,37.76083067
C,-122.4049154,37.77413564
C,-122.4050946,37.77399406
C,-122.420145,37.77267852
C,-122.4199024,37.77248894
C,-122.3964736,37.7771089
C,-122.3972155,37.77652316
C,-122.3850294,37.73404991
C,-122.3849074,37.73405778
C,-122.4161522,37.80720437
C,-122.4167003,37.80713658
C,-122.4145044,37.76922087
C,-122.4145266,37.76890982
C,-122.4098915,37.70940579
C,-122.3888238,37.75362409
C,-122.3887825,37.75319902
C,-122.484609,37.74265338
C,-122.4849663,37.74263767
C,-122.4404153,37.78517316
C,-122.4063342,37.71041092
C,-122.4065764,37.70986871
C,-122.403176,37.77955023
C,-122.4035236,37.77927573
C,-122.3813061,37.72664413
C,-122.3818072,37.72692854
C,-122.489282,37.74805815
C,-122.4896395,37.74804235
C,-122.3937571,37.76444597
C,-122.4866862,37.75191505
C,-122.4932498,37.75349645
C,-122.4919498,37.75542598
C,-122.4923067,37.7554102
C,-122.4514655,37.70920684
C,-122.408897,37.77994649
C,-122.3898042,37.75356953
C,-122.3793994,37.73659342
C,-122.3794009,37.73643103
C,-122.385876,37.75336872
C,-122.3889922,37.74886441
C,-122.3896381,37.74882286
C,-122.4027393,37.77444298
C,-122.3857873,37.73515649
C,-122.4191396,37.80810973
C,-122.4192054,37.80842006
C,-122.3964646,37.71680329
C,-122.4276584,37.76527972
C,-122.5101129,37.77450089
C,-122.5100689,37.7738782
C,-122.3890061,37.78043529
C,-122.4044712,37.79294371
C,-122.4045362,37.79325252
C,-122.4008711,37.74530227
C,-122.405183,37.78128867
C,-122.4054448,37.78108162
C,-122.4042219,37.77386725
C,-122.4047446,37.78135474
C,-122.4045681,37.78121377
C,-122.4024598,37.77953034
C,-122.4024125,37.77949263
C,-122.3940692,37.78837856
C,-122.3938271,37.78818556
C,-122.4082696,37.80532602
C,-122.4083893,37.80531114
C,-122.3947307,37.78708783
C,-122.3949924,37.78688121
C,-122.40189,37.78143405
C,-122.4110354,37.76127253
C,-122.4098006,37.75007398
C,-122.4323263,37.7823679
C,-122.4321494,37.78239
C,-122.4021712,37.76987477
C,-122.4022815,37.76986833
C,-122.4099485,37.76004511
C,-122.4099118,37.75960883
C,-122.4001113,37.78198044
C,-122.3999663,37.78209502
C,-122.3978093,37.76593313
C,-122.403108,37.77886857
C,-122.4038507,37.77828221
C,-122.4173952,37.75283409
C,-122.4183106,37.76243432
C,-122.3987937,37.77897382
C,-122.3995397,37.77838452
C,-122.4096089,37.75815857
C,-122.4095745,37.75787465
C,-122.3972601,37.77773689
C,-122.4023885,37.77368317
C,-122.4006562,37.77000198
C,-122.4016626,37.80168719
C,-122.401722,37.80199702
C,-122.4160822,37.7243575
C,-122.3987318,37.76544179
C,-122.3909657,37.72552434
C,-122.3970314,37.72896868
C,-122.397434,37.72919541
C,-122.3868952,37.75030063
C,-122.3872342,37.75028007
C,-122.4022717,37.76868302
C,-122.4025932,37.76866366
C,-122.423213,37.76592042
C,-122.4227374,37.76376984
C,-122.422712,37.76350464
C,-122.4113112,37.75641612
C,-122.4111589,37.75481648
C,-122.4107478,37.75055402
C,-122.4106969,37.75002025
C,-122.4106087,37.74909527
C,-122.4105714,37.74870404
C,-122.5031279,37.73597096
C,-122.5031104,37.73571673
C,-122.5042018,37.73597006
C,-122.5041876,37.73576198
C,-122.4938233,37.75658712
C,-122.4937811,37.75596699
C,-122.4936948,37.75472481
C,-122.4936507,37.75410276
C,-122.4935632,37.75285708
C,-122.4935197,37.75223345
C,-122.4934329,37.75098954
C,-122.4933897,37.75036925
C,-122.4906955,37.75797055
C,-122.4904779,37.75486694
C,-122.4904333,37.75424479
C,-122.4903453,37.75299991
C,-122.4903019,37.75237717
C,-122.4902146,37.75113339
C,-122.4901708,37.75051235
C,-122.4900836,37.74926972
C,-122.4900403,37.74864814
C,-122.4899536,37.74740466
C,-122.4899102,37.74678278
C,-122.4898241,37.74554068
C,-122.4897813,37.74492046
C,-122.4916809,37.75668174
C,-122.4916369,37.75606175
C,-122.4915497,37.75481959
C,-122.4915065,37.75419743
C,-122.4914199,37.75295222
C,-122.4913764,37.75232919
C,-122.4912887,37.75108539
C,-122.4912444,37.75046463
C,-122.4911567,37.74922228
C,-122.4910267,37.74735723
C,-122.4909834,37.74673535
C,-122.4908536,37.74487319
C,-122.4927506,37.7566345
C,-122.492707,37.75601446
C,-122.492621,37.75477226
C,-122.4925785,37.7541501
C,-122.4924925,37.75290461
C,-122.4924491,37.75228128
C,-122.4923614,37.75103744
C,-122.4923173,37.75041693
C,-122.492101,37.74730973
C,-122.492058,37.74668784
C,-122.4919309,37.74482569
C,-122.4894018,37.75491446
C,-122.4893568,37.75429229
C,-122.4892685,37.75304769
C,-122.4892251,37.75242524
C,-122.4891393,37.75118143
C,-122.4890969,37.75056007
C,-122.4890112,37.74931712
C,-122.4889679,37.74869553
C,-122.4888813,37.74745205
C,-122.4888379,37.74683017
C,-122.4887517,37.74558801
C,-122.4887087,37.74496773
C,-122.492393,37.78208419
C,-122.4908682,37.76045974
C,-122.4872597,37.75500903
C,-122.4871278,37.75314273
C,-122.4870845,37.75252097
C,-122.4869979,37.75127727
C,-122.4869545,37.75065534
C,-122.4868679,37.74941182
C,-122.4868246,37.74879023
C,-122.4883333,37.75496163
C,-122.4882928,37.75433924
C,-122.4882119,37.75309455
C,-122.4881716,37.75247226
C,-122.4880823,37.75122865
C,-122.4880333,37.75060733
C,-122.4879409,37.74936441
C,-122.4878976,37.74874283
C,-122.4876811,37.74563524
C,-122.4876379,37.74501492
C,-122.4861926,37.75505613
C,-122.4861494,37.75443377
C,-122.4851205,37.75510343
C,-122.4850767,37.75448107
C,-122.3860279,37.75163957
C,-122.3863499,37.75162099
C,-122.3999568,37.75083562
C,-122.4000811,37.75079239
C,-122.4072137,37.74969293
C,-122.407543,37.74967312
C,-122.408186,37.74963446
C,-122.4084996,37.7496156
C,-122.4091254,37.74957796
C,-122.4094376,37.74955918
C,-122.4100485,37.74952244
C,-122.4103472,37.74950447
C,-122.4109576,37.74946844
C,-122.4112692,37.74945038
C,-122.3832601,37.75309167
C,-122.3835809,37.75307308
C,-122.383904,37.75305436
C,-122.3848688,37.75299844
C,-122.3842237,37.75303583
C,-122.3845457,37.75301717
C,-122.3851897,37.75297985
C,-122.3855116,37.75296119
C,-122.3861556,37.75292386
C,-122.3864776,37.75290519
C,-122.3871144,37.75286827
C,-122.3874293,37.75285002
C,-122.3919714,37.75258051
C,-122.3922994,37.75256067
C,-122.4074263,37.75128852
C,-122.4077255,37.75127071
C,-122.4169913,37.75232263
C,-122.4171686,37.75231235
C,-122.4348139,37.75124961
C,-122.4355503,37.75119944
C,-122.3891926,37.7540314
C,-122.38952,37.75401363
C,-122.4077346,37.75448463
C,-122.410508,37.75431877
C,-122.410808,37.75430082
C,-122.3948389,37.75777029
C,-122.4147375,37.75567378
C,-122.4150993,37.75565199
C,-122.409889,37.75757233
C,-122.4102018,37.75755358
C,-122.4091805,37.75922522
C,-122.4094693,37.75920768
C,-122.4093422,37.76051991
C,-122.4096636,37.76050065
C,-122.4130274,37.76060378
C,-122.4133854,37.76058218
C,-122.4141056,37.76053871
C,-122.4144677,37.76051685
C,-122.4132277,37.76220144
C,-122.4136237,37.76217754
C,-122.4164329,37.76200797
C,-122.4196035,37.7618164
C,-122.4198598,37.76180082
C,-122.4210559,37.76172808
C,-122.421844,37.76168012
C,-122.4221217,37.76166322
C,-122.4241967,37.76153694
C,-122.4246047,37.7615121
C,-122.4772726,37.78107605
C,-122.3890575,37.76302373
C,-122.3893891,37.763003
C,-122.3917871,37.76285763
C,-122.3990918,37.76242022
C,-122.4028725,37.7647578
C,-122.4031937,37.76473841
C,-122.4177042,37.76354267
C,-122.418088,37.76351761
C,-122.4205031,37.76499634
C,-122.4205358,37.76499437
C,-122.4212748,37.76494972
C,-122.4213221,37.76494687
C,-122.3933112,37.76664826
C,-122.3936336,37.76662907
C,-122.3934493,37.76663868
C,-122.3942489,37.76658972
C,-122.3943202,37.76658683
C,-122.3972071,37.76640593
C,-122.3975292,37.76638572
C,-122.3980648,37.76635211
C,-122.3982784,37.7663387
C,-122.4020299,37.76610938
C,-122.4023514,37.76609007
C,-122.4039577,37.7659936
C,-122.4021519,37.76740776
C,-122.4024734,37.76738857
C,-122.4040776,37.76729281
C,-122.4044079,37.7672731
C,-122.4185012,37.76674897
C,-122.4186118,37.76674229
C,-122.4203549,37.76663701
C,-122.4254632,37.7679385
C,-122.4259097,37.76791161
C,-122.4262954,37.76788837
C,-122.4148859,37.76857674
C,-122.4152438,37.76855514
C,-122.4163307,37.76848952
C,-122.4170602,37.76844548
C,-122.4173602,37.77192562
C,-122.4157761,37.77123656
C,-122.4153803,37.77106441
C,-122.4663865,37.76529148
C,-122.4663426,37.76466225
C,-122.4662119,37.76279172
C,-122.4080091,37.77087329
C,-122.4074992,37.77045961
C,-122.3988908,37.76961469
C,-122.3987481,37.76950086
C,-122.3984593,37.76927055
C,-122.3946536,37.76622961
C,-122.3942587,37.76591847
C,-122.4043812,37.7704702
C,-122.4006802,37.76749869
C,-122.4005466,37.76740132
C,-122.3952351,37.71311436
C,-122.395232,37.71315487
C,-122.3947284,37.71304823
C,-122.3942338,37.71298052
C,-122.4540609,37.72363806
C,-122.4540628,37.72382858
C,-122.390831,37.76447308
C,-122.4130803,37.75363007
C,-122.4130317,37.75309946
C,-122.38843,37.74977252
C,-122.3883882,37.74933924
C,-122.476006,37.74303142
C,-122.4763793,37.74301502
C,-122.4001009,37.78174198
C,-122.3999454,37.7816181
C,-122.4060511,37.70911748
C,-122.4061336,37.70914063
C,-122.4171158,37.76143014
C,-122.3919945,37.7908935
C,-122.3914766,37.79047978
C,-122.4148148,37.74887513
C,-122.4149437,37.7485855
C,-122.4529278,37.77465684
C,-122.4528643,37.77434682
C,-122.4337267,37.78986954
C,-122.3958663,37.78286969
C,-122.3963478,37.78249252
C,-122.489412,37.74992291
C,-122.4897695,37.74990711
C,-122.4927625,37.75164191
C,-122.4931193,37.75162587
C,-122.4896708,37.75365431
C,-122.4900298,37.75363848
C,-122.4084243,37.77957934
C,-122.4890892,37.75555242
C,-122.38552,37.74953807
C,-122.4136527,37.80592681
C,-122.4137135,37.80623886
C,-122.394044,37.7639984
C,-122.3943702,37.76397929
C,-122.3913331,37.78895393
C,-122.4920813,37.757286
C,-122.4924377,37.75727027
C,-122.3816485,37.73801045
C,-122.3817396,37.73789729
C,-122.3866333,37.75117533
C,-122.3865948,37.75074826
C,-122.4019978,37.77562533
C,-122.3957705,37.7706553
C,-122.4059998,37.77528399
C,-122.4057157,37.77505764
C,-122.4026741,37.77970146
C,-122.4025197,37.77957819
C,-122.3952525,37.77377836
C,-122.3949405,37.77352967
C,-122.3943468,37.78650169
C,-122.3947082,37.78612125
C,-122.3962319,37.77939363
C,-122.3966407,37.77907045
C,-122.4232332,37.78655387
C,-122.4232646,37.78670922
C,-122.4144268,37.75622829
C,-122.4031359,37.77464817
C,-122.4261147,37.78698945
C,-122.4064287,37.70922347
C,-122.4066414,37.70928316
C,-122.4169626,37.75982887
C,-122.4169115,37.7592946
C,-122.415912,37.74884825
C,-122.4158814,37.74852824
C,-122.4061274,37.77669291
C,-122.4057957,37.77642554
C,-122.3994823,37.78173629
C,-122.3991747,37.78197837
C,-122.4029886,37.76943132
C,-122.4029517,37.76903781
C,-122.4904846,37.7498755
C,-122.4908424,37.74985969
C,-122.4938338,37.75159461
C,-122.4941914,37.75157939
C,-122.4907469,37.75360685
C,-122.4911051,37.75359106
C,-122.419709,37.76558822
C,-122.4076284,37.77572731
C,-122.4210956,37.76712876
C,-122.4020626,37.78707024
C,-122.4023128,37.78687234
C,-122.4785374,37.76349499
C,-122.478896,37.76347921
C,-122.386497,37.74990296
C,-122.3864564,37.74948246
C,-122.3966551,37.78803206
C,-122.4041794,37.7820823
C,-122.4128375,37.77027253
C,-122.4129357,37.7701602
C,-122.400713,37.77460041
C,-122.4004566,37.77439585
C,-122.3987447,37.76949819
C,-122.3984559,37.76926787
C,-122.4027829,37.77978837
C,-122.4027374,37.77975202
